,He_x,He_y,He_z,Th_x,Th_y,Th_z,Abd_x,Abd_y,Abd_z,LF-ThC_x,LF-ThC_y,LF-ThC_z,LF-CTr_x,LF-CTr_y,LF-CTr_z,LF-FTi_x,LF-FTi_y,LF-FTi_z,LF-TiTa_x,LF-TiTa_y,LF-TiTa_z,LF-Claw_x,LF-Claw_y,LF-Claw_z,LM-ThC_x,LM-ThC_y,LM-ThC_z,LM-CTr_x,LM-CTr_y,LM-CTr_z,LM-FTi_x,LM-FTi_y,LM-FTi_z,LM-TiTa_x,LM-TiTa_y,LM-TiTa_z,LM-Claw_x,LM-Claw_y,LM-Claw_z,LH-ThC_x,LH-ThC_y,LH-ThC_z,LH-CTr_x,LH-CTr_y,LH-CTr_z,LH-FTi_x,LH-FTi_y,LH-FTi_z,LH-TiTa_x,LH-TiTa_y,LH-TiTa_z,LH-Claw_x,LH-Claw_y,LH-Claw_z,RH-ThC_x,RH-ThC_y,RH-ThC_z,RH-CTr_x,RH-CTr_y,RH-CTr_z,RH-FTi_x,RH-FTi_y,RH-FTi_z,RH-TiTa_x,RH-TiTa_y,RH-TiTa_z,RH-Claw_x,RH-Claw_y,RH-Claw_z,RM-ThC_x,RM-ThC_y,RM-ThC_z,RM-CTr_x,RM-CTr_y,RM-CTr_z,RM-FTi_x,RM-FTi_y,RM-FTi_z,RM-TiTa_x,RM-TiTa_y,RM-TiTa_z,RM-Claw_x,RM-Claw_y,RM-Claw_z,RF-ThC_x,RF-ThC_y,RF-ThC_z,RF-CTr_x,RF-CTr_y,RF-CTr_z,RF-FTi_x,RF-FTi_y,RF-FTi_z,RF-TiTa_x,RF-TiTa_y,RF-TiTa_z,RF-Claw_x,RF-Claw_y,RF-Claw_z,LA_x,LA_y,LA_z,RA_x,RA_y,RA_z,frame_idx,video_id
10,71.48617102948083,5.752235801329334,155.53013435120394,0.0,0.0,200.0,-114.49533531817542,-15.282310097108166,100.73729842179742,48.227478587356245,9.704949320788728,137.17310917170073,38.44411780682458,17.920326621641834,96.36844588168793,54.7674095512009,55.86692787393065,139.48397553671174,100.3247182891746,58.685789911997404,129.3139584578051,149.4407212338989,91.19019198884286,136.65587198256964,-2.1004126886158474,11.53443347946643,109.51183886615559,-7.0386681395305,21.210134944435538,99.97997836111259,-27.77042076739417,58.849586875548084,155.9897422692261,-21.913903721825818,96.75994447452445,96.7365546409425,-33.96453894326328,145.13373777613162,86.94250385728017,-21.55581259968949,2.6274724534157485,111.97504818360423,-32.24649498614417,9.871010215391834,99.84633690304594,-99.99162917618969,33.246691173174554,112.33414051007153,-152.22482750567542,38.61493721734496,67.33717683468728,-221.93051598223792,63.02655831109496,30.251386644076263,-19.25479576739417,-11.016990272889416,107.74464159786316,-23.85477135333167,-23.62902030218629,97.32610088565525,-31.071762652193684,-71.86021770126354,140.39944608714973,-52.77048180255042,-60.04973563421754,78.31562727970174,-97.69656822833167,-105.85784110296754,21.292153890134387,-3.234165884581671,-11.054404823670666,109.50623465954959,-2.916783072081671,-23.49681815374879,99.43255865463357,-2.930271841612921,-76.43913993109254,141.0274405036006,-24.350486561266734,-83.64500774032604,71.39727439777721,-50.84066153432582,-131.09819754828004,22.052561823360747,54.76198079234905,-9.858074094782296,129.4880538144546,33.326555864517445,-13.646309204604904,98.61111283024093,83.56820227948083,-35.58617362249879,114.58154838065366,100.49404456463708,-27.63396414984254,69.6728408368308,140.3444300549569,-44.70601604006356,22.830806343935137,130.01833509239827,32.69791744111927,162.74855783600594,138.28367349929067,13.885208211351255,163.22877399696654,39,0
11,73.42290851475889,5.256772947939567,159.648477387328,0.0,0.0,200.0,-113.16121290927526,-12.379215060589843,97.77741610590141,48.618733453249774,15.629938101131529,137.67198556247735,42.18342053821186,24.96559079047063,97.22587447448663,83.61057400393804,59.73028375033175,132.4532556850248,122.6765241239957,62.9184771985789,102.0297262509159,174.07773862861063,91.14249673330016,94.83663082507849,-3.902521767018584,10.395048727279232,111.80347626704258,-7.957485446006217,24.030734252995558,101.55451135795545,-26.234623223522362,59.07360644403332,155.95481184436005,-21.988895684459862,91.84103198114269,104.50296144827595,-38.10382488367861,145.66460986200207,85.46958761178664,-22.468310392674425,3.139678266384408,111.94011775873821,-33.43517650344563,13.040646585578884,99.19444756763323,-103.00671178624964,34.28028900996344,100.62733231727071,-153.59851482508486,41.95626635614269,67.98810965128573,-227.60705974695986,63.07766528192394,27.667006339369266,-21.026485786475746,-11.877408673735204,112.01555083344351,-23.853382954769245,-24.087212819579918,97.65368220234541,-40.02118819507257,-73.48194695646589,144.14224981765972,-56.024649129551904,-59.7026749777682,78.58665766615036,-100.07556560633486,-106.01593213018543,20.5449477549912,-1.9406905367106901,-9.744725627855928,110.70307127108117,-0.9440348446161124,-23.259584473935433,100.86084682243597,-4.50354896274996,-70.55356125157084,146.62185668427662,-16.469894125065707,-81.29538469838803,83.93523726657611,-42.550084633348206,-136.39208341754556,35.44393959995955,53.246566511786455,-10.447022154670833,137.62843711410892,32.82549640538389,-11.251009034482308,101.89101344820938,86.3423061808453,-38.49371224183301,115.77838499218524,98.80532815058996,-29.40967208718837,70.86967744836261,138.34410501764205,-46.70973643922605,20.555869611405342,131.91973901470226,32.487892062611934,166.06376752743077,136.22622881864982,11.475234599187615,167.20302928374724,40,0
12,72.23475066421418,6.240865790863836,151.87802401244068,0.0,0.0,200.0,-117.50612674958404,-15.040972721751132,94.9231091368793,47.589670097807925,18.443258368988836,135.42253589597794,36.59836762707687,25.30349002846549,97.40424677686474,91.03667491295107,62.312818164896896,118.43820724627275,123.92551315849323,68.7262843882636,87.08090013182633,176.25698242766828,101.04804295342524,65.13411735665625,-2.1702786326608248,10.437887275238836,108.24870221884822,-5.761709296723325,22.451742255707586,99.1222348969437,-27.244680488129575,60.429708564301336,158.0007395074132,-26.531728827973325,93.00200470687946,100.66756300328595,-47.321096503754575,143.38835724594196,80.7923159764097,-22.54104990182475,3.1670701944261737,108.6659681073395,-31.242910468598325,10.942220771332586,96.06061011463234,-103.10477466727446,37.62104728659466,120.25515001372256,-146.70049103500457,35.39824494125446,70.45027755367477,-216.57561310531707,59.705282294770086,23.111055427056897,-18.576284492035825,-10.205820000151789,106.72383054901582,-26.412099921723325,-22.82544890640179,94.22445406352506,-44.97944660411804,-72.48755218634597,139.15237310071188,-64.19841583969207,-59.89655486343304,68.54728948519141,-109.59172638656707,-105.50269500015179,14.063995563609751,0.588897321102877,-9.508821883929443,108.61558810103202,-0.9345766939751456,-25.93988267494501,96.93718493820074,-2.951435928000933,-62.938448732748384,144.7321065945922,2.2788180470266752,-80.90729705093304,98.6052405682974,-2.1367092967233248,-154.52143279312054,60.0546474329235,54.104976801271846,-13.840969252415903,124.21685996183203,37.61302910731854,-20.001339086456255,98.73437143618844,77.07172576187043,-35.09766570327679,119.12487258130227,93.14893523452668,-30.12207976577679,71.65217392693285,127.29730907957014,-44.0639054024698,15.744039360963257,132.13115832118785,31.968008280536935,167.5494285822814,137.8319885308357,12.015172462070723,164.55220619994088,41,0
13,72.56119712456973,0.5767885571395368,153.74778567381662,0.0,0.0,200.0,-116.77217689886777,-12.272576677235463,92.93823859487458,48.00388511285098,13.014166486827037,136.1124631459211,36.08725913628848,21.008429182139537,98.59440974882983,94.37280622582864,59.549806022698306,113.67951348422969,118.79966148003848,66.59216941651454,69.72844256511254,160.35868247613223,87.39533103760829,34.941241953993114,-5.1956998480865195,8.524206770030162,110.43933663485714,-8.92549721136777,17.288519514170787,99.31192642486496,-30.24831215277402,62.22205222901454,147.51629438567846,-34.22676674261777,91.13156760987391,97.79950386497487,-54.557824795114925,141.4064473652403,75.76912474931731,-22.29231850043027,4.052496564952037,118.6102562146882,-33.96871010199277,12.867285383311412,101.75289458479472,-77.54096925473607,41.49977469441791,151.1389541698849,-127.55887406653926,42.262409495324675,94.41038890286012,-190.3316721845723,67.8884971108447,57.51226044218026,-18.20516029730527,-11.983361589344838,110.35159393574054,-26.21278969183652,-24.522027360829213,94.43023842395667,-50.51076332464902,-70.07158790770421,130.3138387196998,-71.21632973089902,-62.14489113036046,67.13915334438138,-117.60787025824277,-107.03081642332921,15.382186117852598,-1.1914884223052695,-11.989037858876088,109.78432599723567,-1.0624601019927695,-24.720757829579213,97.8196034969585,-9.25862709418027,-65.61394630614171,148.19139919036365,23.24845298394473,-82.32305275145421,94.90654972791981,40.51719077691348,-160.3092588061417,77.82990690099314,51.95774253472598,-16.041955339344838,129.76628372095888,35.60032065972598,-15.855828630360463,103.51073298421124,76.65964683160098,-40.43285499754796,112.90626246825366,81.66159995660098,-28.281182634266713,70.12492876542183,119.09629233941348,-45.41845070067296,16.051823801291675,131.0799315415819,27.74837608744707,168.7228090484624,135.45289444206662,7.202586972005861,170.6896726143143,42,0
14,71.5337815882117,3.92706298828125,160.90985752208235,0.0,0.0,200.0,-114.27658218131955,-12.34576416015625,93.09195416662425,48.39227321005774,13.584643881009868,136.23553085535804,31.063959512741008,21.407485146108286,100.37619108990293,82.03928943525204,58.50697939839819,110.1165509011417,104.66787582649295,65.99978637695312,61.37364060174221,142.3379808069617,91.2027587890625,18.845776376320515,-2.8981642125695544,11.713134765625,112.15515701669477,-6.452973782882054,20.688995361328125,99.38514399617151,-31.533235013350804,65.43179321289062,150.28807371714322,-35.872163236007054,95.01824951171875,96.77123036522372,-57.087129056319554,141.17306518554688,76.94600624501064,-18.838022069862745,4.140147325025794,117.13540069796608,-29.625499415413515,13.576364743859585,97.58137029881922,-52.249759666340765,44.97981445386978,158.71218417087707,-90.81081923417094,50.39559570163556,112.59175671758209,-147.3617262242883,82.91851806640625,66.7154571109399,-17.978149604396776,-10.641981787791963,109.23930954845423,-26.66016519758955,-23.29054754859476,95.00903915165213,-53.263814111098895,-74.33125907516933,131.50950923190237,-72.9612135289758,-62.0869140625,62.46463857788967,-123.65916524700026,-105.21824440994601,11.508528663244078,1.3789964319616956,-12.331207275390625,109.05508348401361,1.7808519007116956,-25.2093505859375,97.70490583148126,-2.6054396031945544,-72.72520846649286,140.95544780609714,31.727748578857472,-84.45964955286036,90.34287102505573,59.805716150066814,-153.70321907833988,68.89341835583423,50.789885103836696,-12.83258056640625,133.0719621970651,33.03496756252957,-13.75714970890175,103.09733668944546,78.9509037489945,-39.62608092208393,110.39648699982149,83.99305325510181,-28.72235107421875,71.88657948311277,112.58753446833543,-45.505748587695166,15.36641919933561,131.47037681256813,26.820978772732815,170.50459038953548,134.1929009614454,8.464140927651613,171.87016550706517,43,0
15,70.14213414988114,3.4729176092344005,162.9973030181656,0.0,0.0,200.0,-115.5483565727751,-12.447645134906224,92.37287908821538,46.80257603508937,10.907935915119651,136.67638482517134,28.25613744811028,19.618981452784737,103.4395826743567,86.78156373866489,61.097198898904026,111.86867367827523,95.52045996253753,66.35373975201219,61.814494571555485,136.39811559519364,94.26448255064065,22.171421722238335,-3.837738359262744,10.729377144731188,113.65510326842585,-7.742570439962606,20.2236500311094,99.37203109548781,-33.282609502462606,65.7121754217344,154.43587348560015,-40.744645635275106,87.29472547056253,95.3291185450999,-59.438568592527645,137.56152786084527,78.49794118769287,-17.201969263378487,2.941921683735245,118.03567827437308,-24.970747618058,10.196855340325783,97.00782369111053,-57.95343209360021,45.40625235178436,158.09221819632876,-66.11445294342514,41.121723616337306,96.60552899841943,-102.55571970309802,72.04065439811382,30.274885516718058,-17.062322257779556,-11.49336003736721,110.65347929384416,-28.152177373556356,-21.69340319154685,96.34041170910518,-53.294145146993856,-67.03458971498435,132.45506635795653,-74.54560999074386,-61.9739818048281,68.16373820465878,-132.0549483696501,-104.2945384454531,15.599876999095613,1.8388144533997774,-11.09222882466247,109.61482517866898,4.652876337381144,-25.18351549623435,97.87883209473773,4.564741571756144,-79.1160716485781,123.4396459331474,33.691389520974894,-78.6209544610781,66.45894091277205,58.420759638162394,-141.43620104310935,21.94203905233735,47.67195227599257,-14.066905699038216,133.8729101236255,34.12786213797335,-22.920118048102267,105.64803639288277,73.29733006729418,-40.48996171765782,118.55630804767975,76.11074865028047,-28.728578057657955,73.3728931354085,105.46145586521504,-43.71679100635242,17.879568672012056,129.75530981449936,28.512060646117448,170.1324576988102,134.68778567337006,7.310095635188986,171.09584359664177,44,0
16,70.40295159902075,2.937456969713253,160.7534535256654,0.0,0.0,200.0,-115.82934820566675,-13.384137268567997,93.15858069783015,45.443051696677,11.499163512682003,135.74339602344045,35.73908545943573,25.118155968238796,101.99939760805788,82.1544887072838,60.67043603406398,115.912991739348,95.21178948964575,64.998675231432,65.06244353457964,131.94811761464575,93.71110809276013,22.831171116604594,-4.308046936135497,10.858385924791378,111.92574536864637,-7.919558166604247,19.843523864244503,99.63359594082979,-33.30639898691675,62.460272826820585,154.49834605642997,-41.4501367798855,93.103411559557,99.37343660617267,-66.22253668222925,139.71446502635388,84.83635512598306,-20.961611389260497,6.633990172838253,116.43163738843032,-27.26597014795675,15.913831886342052,98.46394218352538,-54.72222373118507,43.47945363511576,157.14633979326015,-65.02468450639117,39.95023700049296,91.97907080496961,-104.3271134497669,70.89433522300243,22.986501386436316,-17.286270144433274,-9.618603821302372,111.12981854559598,-26.02100802250061,-21.73157282586442,95.72951815394106,-58.37173921860608,-73.79158323187346,127.99672784226277,-78.60681402597925,-62.24252307965196,60.68519535395535,-134.98248716722605,-107.39392990209001,18.363708123000833,3.852109313864503,-9.784863586927372,109.21767856575661,4.627988220114503,-25.722790833021122,99.0317783070343,4.436887145895753,-79.57032501270862,112.35515220765251,27.925922084126,-80.71738750524548,64.62331237862736,54.463559509177,-142.04047882130237,21.844434185153887,50.320905670291495,-10.957547882807603,136.89571458673947,36.92992913808325,-13.593243713880497,105.1561862304884,72.64875259370262,-41.87242187498032,122.89352571071981,78.4800390013645,-30.086560364271122,78.36031075480298,100.22764810493732,-45.022376433878435,18.918507328733313,129.440214722031,27.534283537465512,169.0003766225672,136.41771978659392,7.292383147118414,168.6580613856412,45,0
17,74.3017578125,4.014923095703125,160.8578777500445,0.0,0.0,200.0,-115.53674316406239,-10.023955285671889,95.79176631838155,49.71437108573957,13.834903757131883,140.55005635125914,32.67912743454872,24.625174184899265,104.48722748906798,77.47579642215965,62.175210138748184,118.14028305884602,87.1318359375,65.99398803710938,68.74062992125803,120.0916748046875,98.8656005859375,26.992989192343117,-3.31679314370831,12.41318732504169,113.47784724431176,-7.017847816340236,23.32986642934719,102.81297704257179,-32.89337158203125,69.69985961914062,159.30500638424866,-49.130958736229104,100.80988228361974,101.57645017226872,-73.28175896402092,142.18553602703645,82.18444584690707,-19.99605339761456,6.479989290401022,115.38009250237309,-26.707100192569442,14.902566194697954,100.66695574962145,-60.14872807194797,46.294696489751686,161.95300012107884,-69.8351616862708,42.96861110170482,96.7857311327883,-115.25183068172794,77.48055588620542,24.841048702369278,-19.30142404653475,-8.830193301055601,114.11353689427528,-25.02777099609375,-20.8924560546875,96.44416713959004,-60.35321329085059,-69.78949461403818,135.04651996202415,-86.6932235161737,-58.96920380996528,62.672179274999735,-148.89569091796875,-99.86248779296875,25.269866322878215,0.66259765625,-12.37762451171875,110.02002117491838,4.60235595703125,-24.90753173828125,99.42202682074242,2.566705472498029,-73.50229211629915,119.13480784307967,19.53683438230405,-74.61883544921875,71.813113467319,45.79437255859375,-136.94683837890625,27.824303654001824,51.77795042379864,-12.825409602958075,142.43713929361695,31.780580301320356,-10.951936280576547,101.83758788511454,77.95757207746408,-37.2344409094444,146.43440358631483,94.88237102156074,-33.749356705606715,99.80684329309724,128.99074168738798,-51.66974803154926,54.10427536287784,134.77266762986756,27.486706436391273,165.4387578345785,139.82870544306604,9.070085750672092,166.92003418466584,46,0
18,72.51572849439299,3.7052545962124555,158.347752959427,0.0,0.0,200.0,-119.03366073015127,-10.045597424507946,97.4132383028552,46.75618325390121,10.892786188888465,137.41598588143074,31.39354980094538,15.42992094106188,102.21990332031825,75.52640695203593,59.90403450949424,128.0604409753752,75.74193300375873,63.73620515161076,78.10821889687907,101.52488376783049,98.8079767641812,30.945156911685217,-2.68689953282842,11.207716559085611,110.97438122846438,-6.112933614982012,20.51613716457183,98.62801959747716,-34.37660548998201,69.53487495754058,156.79058859856323,-49.70150735408606,100.03321571817986,97.93561674056662,-77.13783595873201,140.24810127589996,66.04955516053965,-18.722732638116668,8.08599925552113,116.63558581046823,-28.16405256334133,15.402734406690001,94.42151555160956,-63.81965968920076,49.18502144191558,164.14254734699603,-76.01918361498201,41.105706256368705,87.6136508225174,-133.6926455290445,77.75502876613433,32.88965962078771,-16.640123450237525,-8.450280230978024,106.2317544427483,-25.70191756538759,-14.730007005766083,95.00822310632327,-61.751204679879834,-69.25264028238433,128.64459004555943,-98.65751513109433,-59.89998770203937,64.08451031359368,-163.94663905554512,-97.49311879800933,27.97709747476324,2.077312967049238,-12.56168265964692,110.83578466833899,2.486431619392988,-25.156256634256295,95.3821268809669,2.479778787361738,-66.4046697201938,144.52217205980673,14.303143045174238,-74.2791814389438,80.21678565624097,27.058880349861738,-133.32807059910004,28.950465940658205,48.27522465524635,-9.037063034363769,126.2646116771117,39.60154392408049,-12.94840140964692,98.27234213960753,69.44217850852135,-42.61604659720439,137.22177957384815,101.96935965817283,-32.37334522728719,115.24262936764899,156.08984773316638,-40.55481023824831,94.37431708031568,135.2534372183204,26.20609761142481,162.8157036501803,138.7516581658184,5.398136959424448,163.06105083514126,47,0
19,72.1909100926407,1.7197772813215693,149.50062327109907,0.0,0.0,200.0,-119.24408095441481,-7.628097382841531,101.66856139929537,39.557539141648476,10.958395057833116,139.20864004364645,25.52021395734164,25.380838927874493,106.41016724597017,64.58878471156618,54.6054734720928,130.6639339306554,64.59039795366482,63.08338340599448,82.07180125533503,81.86192152302306,98.76693129301418,33.77533143416136,-2.556605988781257,10.269878334074292,113.25524893405264,-6.344081574718757,22.565380043058667,101.8514611250634,-19.128871613781257,55.76850504305867,177.8023938648641,-31.606715852062507,84.49186319735554,113.94472573917372,-61.03768509034376,142.40958780673054,78.42860703198332,-19.20560507876064,6.584561004495356,118.14750248595033,-27.951323661564288,16.51768272710632,100.98670698829639,-70.51595491606167,49.008951050961684,154.73191724089014,-94.50390976044821,47.41911293990648,86.57374044110003,-148.70578320825825,77.67177493531858,39.50586537484534,-18.570967163018167,-7.9371081346305346,107.46396041629771,-28.377196795785494,-15.868491682458625,94.332237016411,-77.84982617700825,-68.13899286033029,122.24402776526222,-118.77719102375659,-59.92268426658029,65.20369816522862,-178.99720111966576,-95.42115788706496,31.34125870742787,-0.868470427098714,-9.90773927807129,109.77001474378733,2.233223099472866,-20.762812958212635,100.01863293801387,0.09612354333148687,-65.72581337995211,139.6069418797308,5.821488797293,-74.40269044868819,84.84764513125083,8.760525385491746,-132.74886111755154,28.950519156543237,53.03521964258516,-9.101608672970315,121.33612780190333,46.59301674360904,-23.251003632612083,92.12653951843049,86.897059324211,-39.44433638181226,128.31034466422943,126.31022025844129,-27.22859330793949,109.9083725771178,181.78230287215695,-38.029832023915446,106.08252273334392,135.41407234541862,26.799894640157447,160.20552055995336,139.4884085540234,6.061658484519853,160.5672044518701,48,0
20,71.46602935118972,2.099404235320776,148.65085162848027,0.0,0.0,200.0,-121.32376045945921,-4.011908357936704,103.79740383301018,40.81300634792569,12.07210875310301,143.27483818266973,22.586362014043516,22.56285214537172,108.3374496351914,65.41295789109165,53.252362447997825,133.00564563011702,56.76031356170506,67.22784291537715,84.41351295479666,72.77173902136917,104.50779173967857,39.43247761554602,0.08244125788621659,12.169226091772202,108.03476113560745,-5.6813911983590515,25.31295262262904,94.7742788912092,-18.441330543734693,44.48949632680228,172.4425890686894,-7.205862370837735,74.63519031078835,118.84157726332452,-10.636936957404032,138.39475335641453,88.14612236592049,-21.0049469682142,8.523787705845507,122.22313821681982,-29.7637570456684,17.032281095188353,101.96193999636887,-81.14798432068528,55.891945739227026,151.5939525049511,-101.83719330506028,50.935524840789526,87.11959179618665,-160.75097762055498,81.53403088124088,40.97267075268837,-18.732113790658104,-8.975607425803503,112.41981135424749,-28.581270885197796,-14.877404415010346,95.86094182200566,-84.79627161448616,-63.1581990330302,121.81436335236822,-129.55953926805273,-56.91252156270059,69.83315207549788,-189.39798432068528,-89.04335699514797,35.934126210033355,-0.06482718905192542,-9.464793972222424,108.67781248186259,0.951808159783468,-19.448630432647974,100.45529313214195,-0.8596462320471119,-61.5997243892831,137.85951285092608,-0.6706157285254903,-72.80878674745941,83.91245584056412,-3.006138617560282,-127.01454840139797,34.8298788378039,52.345636807196115,-9.182583418712738,125.44259784752478,47.95424102269885,-15.047503847698408,88.49971384397168,106.42495617402881,-36.596789004873926,109.87969585548535,143.28317550620875,-24.328977689212024,89.09644530248079,202.59824691187373,-37.84055502618173,72.81139679857756,137.76754302306472,26.1151818232114,158.10455005363806,141.82595366759597,5.542122741180151,157.7996338574202,49,0
21,70.83174865505339,2.181147844944519,150.23435104609496,0.0,0.0,200.0,-119.51747615265913,-6.931957510614552,105.2100799193915,41.21000263280939,11.082854770867755,137.81934996205595,19.02469300690018,15.093085376177669,107.48849610201123,61.68185397693719,55.42729831894263,132.5196900246175,47.74581651333756,66.80484148294249,91.17473790339491,59.12461005628484,105.80254337314352,44.441342246940394,-0.6388157939549046,11.660253442943883,105.66140221080943,-10.21174738234481,25.438589047627715,97.33801322208433,-25.983160986912708,42.91192968697749,161.0906686380212,3.472032673689455,77.78918694316678,121.79647279263057,15.452743475130546,135.18211592013085,103.27883519109281,-23.402350306458402,7.619485225923995,120.58982236278987,-35.31635510544697,17.933113331722666,103.06179744207222,-79.64697973688021,49.875118911152356,150.3022833133878,-109.13603313100589,48.47721901821603,82.75310264242339,-173.8606215520033,80.9378770394519,41.20322432378333,-18.99185842988868,-10.960439266593426,113.56098971900883,-31.089043913585783,-14.432519927766634,98.17075291136302,-91.12185758810642,-62.28028414620337,119.78170659419891,-136.65189806007152,-59.31216904513553,69.88586242744896,-204.43904702976783,-93.21417657533118,32.48919650493963,-0.9911120182996456,-11.142558358416181,109.80175455447159,0.5992049118547129,-23.687811493610866,102.18078785920125,-3.0457598467683056,-63.4293025567755,151.6160606669896,-4.978747632393379,-72.45150756515181,84.90916174521647,-15.212260621753671,-128.37405634657534,32.5330064847376,51.966520573204775,-9.21048623161613,130.50905551970618,58.34847958097839,-23.92890518150091,90.22520857103098,112.58729707762257,-30.844869658999983,94.42100882346335,145.7780323210535,-20.514749279106923,63.03919553852393,201.0281775406536,-38.26312497655442,39.0429617854943,135.2965383208159,24.860732205216493,159.5460541618081,138.89953665657004,5.919547836650622,156.88752625938298,50,0
22,70.40599758621488,2.8441023638370666,149.7282377475958,0.0,0.0,200.0,-118.51807299382904,-6.759696254604876,104.25920142990547,49.019287032338866,12.227047876543736,131.57506459139492,14.883218530337786,17.00950236357926,110.98097830353521,61.00092799013146,58.79633911141178,130.58209038754794,45.79135913366508,68.04451756716412,88.6481308673178,52.88131458278849,105.02758458745717,44.193706517267515,-0.02627129128791239,10.93730090673131,115.54071801712465,-5.917457996772782,23.51508210569233,106.32742896970782,-24.032330442234297,48.78682446841776,163.3111316078164,1.497289509487132,84.56275247586387,119.65903847005262,12.669424865471456,150.30074194206458,102.36161211037935,-19.6149150806325,5.009242127147388,120.8933192089589,-36.422082593987966,19.70829103350127,102.7200601351237,-86.8024706784413,50.30781628076869,141.53597848296934,-115.40446989757015,49.54068038675916,80.00434604305488,-174.76577538511242,79.73530697026217,40.52075861816152,-19.600228963248355,-5.959492697889743,114.03185860738529,-30.767115670007,-16.563519017869396,97.85022499793217,-84.03702606405818,-62.73179944157533,119.78971284981048,-131.41295116931497,-59.85140201818007,71.04904719265937,-198.29706637862887,-88.02772380803793,35.43089051013703,-1.5666429583228592,-11.4652200864885,109.48122664104073,0.024894070589880357,-21.727552909600433,100.84441935195957,-1.1564418623430583,-61.617292490202715,152.48250289647194,-5.95698188616916,-66.46879990381643,84.48212169550675,-20.751582235881415,-127.34502340424893,41.11475464315481,49.89279751177651,-11.377534546505387,128.40807239190565,48.050664380053604,-13.302087074959047,89.31119558614353,107.91980001221964,-29.906420547682217,95.17591638358613,141.15520500417995,-21.695531356381878,61.53169748217988,194.57157914784216,-37.26821388383149,40.514564932729854,137.1496508049613,25.621290312809094,157.81260405409822,140.90923244949613,6.921678047430817,158.0507110245935,51,0
23,71.63990014758895,1.5466632800194589,153.35780098904786,0.0,0.0,200.0,-121.30547169648833,-6.09378426737112,107.04167706421876,54.74173212277992,13.890136710739739,133.2960819680022,19.153054971378424,14.537536646943238,111.81814167699616,58.95897038914279,56.925256097214,125.91937461351506,35.69022202491146,64.54934459961231,94.0371728476604,36.11001596179369,95.99568339846866,47.88798198496886,0.42562880341563414,11.785336791449595,103.76181317463542,-1.86369585376724,23.59759555178124,113.43760172495126,-19.71216304855102,70.10760740318176,141.16138303445507,3.839029890161214,83.51739478469199,90.96721926819018,15.616500278546596,139.51883613134294,44.52459448498479,-22.876998806183565,4.844625851836781,126.05874195665587,-32.58484371261352,15.88452390708801,103.78481699614514,-90.41489493736049,47.84239323726399,137.1901931827224,-130.4630836257444,49.32376088411627,81.38737009003327,-194.70745450428285,79.17925636430715,47.860868648641826,-21.3631514004893,-9.68745822247189,114.85226745793739,-30.638596748333384,-19.988566328594402,100.48559615792806,-58.23721997225289,-68.86995409379165,132.9190932312515,-107.05919108079786,-63.6711547988607,82.20083129078944,-164.9916376590529,-85.18918482458048,40.62859819765208,-2.1949608253406723,-11.572473424929512,111.28594297599864,-2.638864671320789,-26.114391018686433,101.92231271500918,-6.1917075580465735,-69.07939075698141,143.6160928464136,-15.721079628204393,-72.6993608066216,82.44085627377603,-37.8295160220448,-125.43085147937416,42.75814602546018,58.343430705153764,-13.969560874345348,127.66231901133233,43.609484542057885,-19.537199819392754,91.92187648237234,93.10961439779248,-34.429941115631436,109.7515695031475,128.45829085937294,-28.80574383387568,72.37893104573504,178.9871677703627,-38.82165991822649,43.42812347176891,133.07119679319806,28.019896794085298,158.9589692364732,140.0783945529538,3.3607264035954927,159.31664862819775,52,0
24,73.3844367316492,1.2720124463244815,153.90981998233013,0.0,0.0,200.0,-117.75111262261476,-7.573733166074305,109.38183810355841,55.038842215538125,15.798154418968181,134.47107615394793,17.116631131275426,17.759045850036955,110.04066437919917,59.68560122665167,59.26934599969519,135.75378101040354,34.40729284876852,60.60771485076776,96.43632504712906,25.269927275695068,97.98358365626433,48.39028488988009,-0.7331717585414026,10.254995387599763,105.22540647670536,-1.0231497858851526,22.324483912990388,114.36067539994775,-21.306780156978903,68.31432155947476,138.74436472150728,-1.1749442194789026,84.75215725283414,90.24884725187187,6.293284252224225,140.81590987881094,48.485357798397985,-21.210180319466758,6.875159062675436,126.68012279852505,-31.78671650884837,14.437994281895897,104.43461320489453,-91.91928100597488,45.78933413791009,127.97288416404993,-137.3720877741664,47.82063869814664,82.31079994379621,-203.7798026179164,76.46788601259976,49.790289468365586,-19.444035098221775,-8.934780779735092,118.43176222180682,-21.841463147448394,-19.3008067152104,100.66938878359258,-35.45895881879301,-73.53909270660068,156.11343646202863,-67.21223669994765,-68.47394748349399,92.67453988917214,-120.19589335151409,-120.16944498551874,57.09405013848709,-1.3757498835414026,-10.316842991306487,111.42672468462058,-1.3853324030726526,-22.584970432712737,102.0630944236309,-5.6875033882248545,-74.28816215753722,145.82481807795705,-20.976976216043,-75.32286096727529,79.94257452407555,-51.945978923749635,-131.45748599675704,43.823828830793786,55.94991890431368,-17.53452076979039,128.12633758357663,40.21354148062869,-18.278681378166937,94.6801944243997,86.87958779986548,-39.19462369031584,119.95019341366401,119.4919962735845,-29.858874021361828,80.96503005571378,167.90371260095856,-42.509362691574495,45.97884763028435,138.2540891376375,29.518861436203963,158.37752564020536,141.5283951655049,9.933920028350087,158.51653367557606,53,0
